date,title,result,odds,date_bet,identifier
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Pennsylvánie,2,3.6,8.11. 22:00,60171
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Severní Karolína,1,1.8,8.11. 22:00,60172
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Severní Karolína,2,1.83,8.11. 22:00,60172
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Texas,1,6.3,8.11. 22:00,60173
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Texas,2,1.05,8.11. 22:00,60173
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Virginia,1,1.14,8.11. 22:00,60324
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Virginia,2,4.28,8.11. 22:00,60324
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Wisconsin,1,1.14,8.11. 22:00,60327
2016-11-06T03:12:38.735656,Demokratická - Republikánská ve státě Wisconsin,2,4.28,8.11. 22:00,60327
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Aljaška,1,4.14,8.11. 22:00,60042
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Aljaška,2,1.15,8.11. 22:00,60042
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Florida,1,1.52,8.11. 22:00,60045
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Florida,2,2.21,8.11. 22:00,60045
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Arizona,1,2.7,8.11. 22:00,60049
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Arizona,2,1.35,8.11. 22:00,60049
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Colorado,1,1.22,8.11. 22:00,60056
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Colorado,2,3.43,8.11. 22:00,60056
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Georgia,1,3.79,8.11. 22:00,60057
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Georgia,2,1.18,8.11. 22:00,60057
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Iowa,1,2.78,8.11. 22:00,60060
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Iowa,2,1.33,8.11. 22:00,60060
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Michigan,1,1.2,8.11. 22:00,60061
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Michigan,2,3.6,8.11. 22:00,60061
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Nevada,1,1.21,8.11. 22:00,60062
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Nevada,2,3.51,8.11. 22:00,60062
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě New Hampshire,1,1.42,8.11. 22:00,60063
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě New Hampshire,2,2.46,8.11. 22:00,60063
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Ohio,1,2.7,8.11. 22:00,60064
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Ohio,2,1.35,8.11. 22:00,60064
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Pennsylvánie,1,1.2,8.11. 22:00,60171
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Pennsylvánie,2,3.6,8.11. 22:00,60171
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Severní Karolína,1,1.8,8.11. 22:00,60172
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Severní Karolína,2,1.83,8.11. 22:00,60172
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Texas,1,6.3,8.11. 22:00,60173
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Texas,2,1.05,8.11. 22:00,60173
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Virginia,1,1.14,8.11. 22:00,60324
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Virginia,2,4.28,8.11. 22:00,60324
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Wisconsin,1,1.14,8.11. 22:00,60327
2016-11-06T03:36:32.765987,Demokratická - Republikánská ve státě Wisconsin,2,4.28,8.11. 22:00,60327
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Aljaška,1,4.14,8.11. 22:00,60042
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Aljaška,2,1.15,8.11. 22:00,60042
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Florida,1,1.52,8.11. 22:00,60045
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Florida,2,2.21,8.11. 22:00,60045
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Arizona,1,2.7,8.11. 22:00,60049
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Arizona,2,1.35,8.11. 22:00,60049
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Colorado,1,1.22,8.11. 22:00,60056
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Colorado,2,3.43,8.11. 22:00,60056
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Georgia,1,3.79,8.11. 22:00,60057
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Georgia,2,1.18,8.11. 22:00,60057
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Iowa,1,2.78,8.11. 22:00,60060
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Iowa,2,1.33,8.11. 22:00,60060
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Michigan,1,1.2,8.11. 22:00,60061
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Michigan,2,3.6,8.11. 22:00,60061
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Nevada,1,1.21,8.11. 22:00,60062
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Nevada,2,3.51,8.11. 22:00,60062
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě New Hampshire,1,1.42,8.11. 22:00,60063
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě New Hampshire,2,2.46,8.11. 22:00,60063
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Ohio,1,2.7,8.11. 22:00,60064
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Ohio,2,1.35,8.11. 22:00,60064
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Pennsylvánie,1,1.2,8.11. 22:00,60171
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Pennsylvánie,2,3.6,8.11. 22:00,60171
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Severní Karolína,1,1.8,8.11. 22:00,60172
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Severní Karolína,2,1.83,8.11. 22:00,60172
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Texas,1,6.3,8.11. 22:00,60173
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Texas,2,1.05,8.11. 22:00,60173
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Virginia,1,1.14,8.11. 22:00,60324
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Virginia,2,4.28,8.11. 22:00,60324
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Wisconsin,1,1.14,8.11. 22:00,60327
2016-11-06T03:42:00.580180,Demokratická - Republikánská ve státě Wisconsin,2,4.28,8.11. 22:00,60327
